"37.95959";"59.77021"
"37.97625";"59.79657"
"37.99249";"59.96771"
"38.00842";"60.23817"
"38.02526";"60.14968"
"38.04208";"60.08179"
"38.0595";"59.80192"
"38.07608";"59.85053"
"38.09175";"60.22662"
"38.10843";"60.20012"
"38.12626";"59.75987"
"38.14187";"60.16387"
"38.15865";"60.10969"
"38.17535";"60.08382"
"38.19176";"60.16928"
"38.20864";"60.07594"
"38.22551";"59.99252"
"38.24215";"60.0065"
"38.25946";"59.7747"
"38.27591";"59.87189"
"38.2917";"60.20108"
"38.30871";"60.05683"
"38.32557";"59.98184"
"38.34293";"59.73702"
"38.35845";"60.17413"
"38.37624";"59.75184"
"38.39288";"59.78679"
"38.40865";"60.13014"
"38.42519";"60.16402"
"38.44194";"60.11745"
"38.45901";"59.96069"
"38.47589";"59.888"
"38.49242";"59.9461"
"38.50845";"60.18371"
"38.52513";"60.16011"
"38.54239";"59.92803"
"38.55835";"60.18977"
"38.57558";"59.96785"
"38.5919";"60.09782"
"38.60844";"60.13489"
"38.62563";"59.93209"
"38.64241";"59.89745"
"38.65924";"59.84914"
"38.67555";"59.99084"
"38.69269";"59.82367"
"38.7085";"60.14745"
"38.72625";"59.74347"
"38.74224";"60.01245"
"38.75983";"59.67944"
"38.77545";"60.08795"
"38.79229";"60.0163"
"38.80867";"60.11954"
"38.82642";"59.71801"
"38.84339";"59.63977"
"38.85812";"60.37114"
"38.87617";"59.83372"
"38.89163";"60.2875"
"38.90901";"60.00071"
"38.92546";"60.0802"
"38.94179";"60.19136"
"38.95847";"60.16665"
"38.97593";"59.86783"
"38.99277";"59.81574"
"39.00897";"60.00344"
"39.02482";"60.2982"
"39.04177";"60.16589"
"39.05955";"59.7495"
"39.07589";"59.89067"
"39.09286";"59.79331"
"39.10929";"59.8987"
"39.12625";"59.80371"
"39.14191";"60.18429"
"39.15903";"60.00361"
"39.17626";"59.80182"
"39.19189";"60.19449"
"39.20856";"60.17378"
"39.22562";"60.01331"
"39.24246";"59.95104"
"39.25955";"59.80377"
"39.27577";"59.98256"
"39.29248";"59.96836"
"39.30859";"60.17492"
"39.32561";"60.02945"
"39.3425";"59.9436"
"39.35957";"59.80572"
"39.37577";"59.99187"
"39.3919";"60.1879"
